2020-02-17	0	0	0	0	0	0	0	0
2020-02-18	0	0	0	0	0	0	0	0
2020-02-19	0	0	0	0	0	0	0	0
2020-02-20	0	0	0	0	0	0	0	0
2020-02-21	0	0	0	0	0	0	0	0
2020-02-22	0	0	0	0	0	0	0	0
2020-02-23	0	0	0	0	0	0	0	0
2020-02-24	0	0	0	0	0	0	0	0
2020-02-25	0	0	0	0	0	0	0	0
2020-02-26	0	0	0	0	0	0	0	0
2020-02-27	0	0	0	0	0	0	0	0
2020-02-28	0	0	0	0	0	0	0	0
2020-02-29	0	0	0	0	0	0	0	0
2020-03-01	0	0	0	0	0	0	0	0
2020-03-02	0	0	0	0	0	0	0	0
2020-03-03	0	0	0	0	0	0	0	1
2020-03-04	0	0	0	0	0	0	0	0
2020-03-05	0	0	0	0	0	0	0	0
2020-03-06	0	0	0	0	0	0	0	0
2020-03-07	0	0	0	0	0	0	0	0
2020-03-08	0	0	0	0	0	0	1	0
2020-03-09	0	0	0	0	1	0	0	0
2020-03-10	0	0	0	0	0	0	0	1
2020-03-11	0	0	0	0	0	0	0	1
2020-03-12	0	0	0	0	0	0	0	5
2020-03-13	0	0	0	0	0	0	1	3
2020-03-14	0	0	0	0	0	0	1	2
2020-03-15	0	0	0	0	1	2	0	1
2020-03-16	0	0	0	0	0	3	2	8
2020-03-17	0	0	0	0	0	0	2	7
2020-03-18	0	0	0	1	0	1	4	6
2020-03-19	0	0	0	0	1	2	1	8
2020-03-20	0	0	0	0	0	2	5	16
2020-03-21	0	0	0	0	0	2	1	15
2020-03-22	0	0	0	0	0	6	7	21
2020-03-23	0	0	0	0	1	4	12	21
2020-03-24	0	0	0	0	0	4	8	29
2020-03-25	0	0	0	0	0	6	11	33
2020-03-26	0	0	0	0	0	15	9	45
2020-03-27	0	0	0	0	1	8	14	53
2020-03-28	0	0	0	0	2	13	21	60
2020-03-29	0	0	0	0	0	14	19	63
2020-03-30	0	0	0	1	0	11	24	64
2020-03-31	0	0	0	1	1	13	24	90
2020-04-01	0	0	0	0	2	15	27	108
2020-04-02	0	0	0	0	2	17	27	119
2020-04-03	0	0	0	0	3	11	25	98
2020-04-04	0	0	0	0	2	19	27	111
2020-04-05	0	0	0	0	3	22	29	123
2020-04-06	0	0	0	0	2	21	31	113
2020-04-07	0	0	0	0	0	17	26	106
2020-04-08	0	0	0	0	7	27	36	135
2020-04-09	0	0	0	0	4	26	29	102
2020-04-10	0	0	0	0	1	22	36	97
2020-04-11	0	0	0	0	3	20	36	117
2020-04-12	0	0	0	0	2	18	34	111
2020-04-13	0	0	0	0	2	16	29	99
2020-04-14	0	0	0	0	1	17	23	106
2020-04-15	0	0	0	0	3	16	30	122
2020-04-16	0	0	0	0	1	13	26	82
2020-04-17	0	0	0	0	0	17	23	122
2020-04-18	0	0	0	0	1	12	20	115
2020-04-19	0	0	0	0	1	17	11	100
2020-04-20	0	0	0	0	1	13	22	105
2020-04-21	0	0	0	0	4	14	19	84
2020-04-22	0	0	0	0	1	9	14	83
2020-04-23	0	0	0	0	1	27	20	91
2020-04-24	0	0	0	0	1	7	18	84
2020-04-25	0	0	0	0	1	5	24	90
2020-04-26	0	0	0	0	1	9	21	102
2020-04-27	0	0	0	1	2	11	18	83
2020-04-28	0	0	0	0	0	9	14	75
2020-04-29	0	0	0	0	0	7	12	96
2020-04-30	0	0	0	0	0	4	13	85
2020-05-01	0	0	0	0	0	5	15	91
2020-05-02	0	0	0	0	1	8	17	60
2020-05-03	0	0	1	0	0	2	8	79
2020-05-04	0	0	0	0	0	9	13	79
2020-05-05	0	0	0	0	0	8	16	77
2020-05-06	0	0	0	0	0	10	18	65
2020-05-07	0	0	0	0	0	0	18	65
2020-05-08	0	0	0	0	0	4	13	58
2020-05-09	0	0	0	0	0	4	8	68
2020-05-10	0	0	0	0	1	6	8	55
2020-05-11	0	0	0	0	0	4	7	56
2020-05-12	0	0	0	0	4	7	15	45
2020-05-13	0	0	0	0	3	6	7	50
2020-05-14	0	0	0	0	0	3	5	63
2020-05-15	0	0	0	0	0	6	9	44
2020-05-16	0	0	0	0	1	6	6	57
2020-05-17	0	0	0	0	0	5	5	47
2020-05-18	0	0	0	0	1	4	12	57
2020-05-19	0	0	0	0	0	0	8	45
2020-05-20	0	0	0	0	0	2	6	46
2020-05-21	0	0	0	0	0	4	10	45
2020-05-22	0	0	0	0	0	4	7	43
2020-05-23	0	0	0	0	1	7	7	40
2020-05-24	0	0	0	0	0	4	5	25
2020-05-25	0	0	0	0	0	3	8	36
2020-05-26	0	0	0	0	0	4	10	46
2020-05-27	0	0	0	0	1	3	7	36
2020-05-28	0	0	0	0	0	4	6	36
2020-05-29	0	0	0	0	0	4	2	29
2020-05-30	0	0	0	0	0	2	10	27
2020-05-31	0	0	0	0	0	1	7	35
2020-06-01	0	0	1	0	2	2	1	29
2020-06-02	0	0	0	0	1	2	7	28
2020-06-03	0	0	0	0	0	0	5	29
2020-06-04	0	0	0	0	0	4	3	25
2020-06-05	0	0	0	0	0	0	6	22
2020-06-06	0	0	0	0	2	6	3	27
2020-06-07	0	0	0	0	0	1	3	21
2020-06-08	0	0	0	0	1	3	8	26
2020-06-09	0	0	0	0	0	3	5	25
2020-06-10	0	0	0	0	0	3	5	15
2020-06-11	0	0	0	0	0	3	2	22
2020-06-12	0	0	0	0	1	1	4	26
2020-06-13	0	0	0	0	1	0	1	12
2020-06-14	0	0	0	0	0	2	10	24
2020-06-15	0	0	0	0	0	2	6	23
2020-06-16	0	0	0	1	0	2	3	14
2020-06-17	0	0	0	0	0	2	2	15
2020-06-18	0	0	0	0	0	2	6	18
2020-06-19	0	0	0	0	0	1	0	14
2020-06-20	0	0	0	0	0	2	0	22
2020-06-21	0	0	0	0	0	2	1	17
2020-06-22	0	0	0	0	0	2	3	18
2020-06-23	0	0	0	0	0	3	3	21
2020-06-24	0	0	0	0	0	0	4	16
2020-06-25	0	0	0	0	0	2	3	26
2020-06-26	0	0	0	0	0	0	2	18
2020-06-27	0	0	0	0	0	2	1	13
2020-06-28	0	0	0	0	0	1	2	5
2020-06-29	0	0	0	0	0	2	1	10
2020-06-30	0	0	0	0	0	2	2	10
2020-07-01	0	0	0	0	0	3	1	4
2020-07-02	0	0	0	0	0	1	4	11
2020-07-03	0	0	0	0	0	0	0	11
2020-07-04	0	0	0	0	1	1	3	5
2020-07-05	0	0	0	1	0	1	2	7
2020-07-06	0	0	0	0	0	0	1	11
2020-07-07	0	0	0	0	1	1	2	5
2020-07-08	0	0	0	0	0	0	3	4
2020-07-09	0	0	0	0	0	1	5	10
2020-07-10	0	0	0	0	0	1	1	4
2020-07-11	0	0	0	0	0	0	2	2
2020-07-12	0	0	0	0	0	2	1	3
2020-07-13	0	0	0	0	0	0	0	4
2020-07-14	0	0	0	0	0	1	0	3
2020-07-15	0	0	0	0	0	1	3	7
2020-07-16	0	0	0	0	0	0	0	4
2020-07-17	0	0	0	0	0	0	2	2
2020-07-18	0	0	0	0	0	0	0	2
2020-07-19	0	0	0	0	0	0	1	4
2020-07-20	0	0	0	0	0	1	1	1
2020-07-21	0	0	0	0	0	0	0	8
2020-07-22	0	0	0	0	0	0	0	4
2020-07-23	0	0	0	0	0	0	3	3
2020-07-24	0	0	0	0	0	1	1	0
2020-07-25	0	0	0	0	1	2	1	3
2020-07-26	0	0	0	0	0	0	1	4
2020-07-27	0	0	0	0	0	2	0	1
2020-07-28	0	0	0	0	0	1	1	1
2020-07-29	0	0	0	0	0	1	1	0
2020-07-30	0	0	0	0	0	0	0	1
2020-07-31	0	0	0	0	0	0	0	2
2020-08-01	0	0	0	0	0	0	0	1
