"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.253041713297096,0.699598816309209,0.873264488092273,0.933019093266232,0.81860650818409,0.687700664148587,1.06844251977058,0.557622577578371
0.699598816309209,0.449719488027099,0.763123983409168,0.800545807680407,0.768901521402283,0.662461906687456,0.634059410249368,0.577538933347641
0.873264488092273,0.763123983409168,0.433257511387638,0.724720485735962,0.819570359919698,0.653858377523591,0.691435543881679,0.582803252547848
0.933019093266232,0.800545807680407,0.724720485735962,0.583212585893755,0.855465207120724,0.840344360054736,0.896315348046886,0.824334833156417
0.81860650818409,0.768901521402283,0.819570359919698,0.855465207120724,0.811182357263445,0.747637201112411,0.816618053258813,0.777106610772319
0.687700664148587,0.662461906687456,0.653858377523591,0.840344360054736,0.747637201112411,0.77094892546648,0.753218778174677,0.694822267825476
1.06844251977058,0.634059410249368,0.691435543881679,0.896315348046886,0.816618053258813,0.753218778174677,0.775540490853613,0.78429199786905
0.557622577578371,0.577538933347641,0.582803252547848,0.824334833156417,0.777106610772319,0.694822267825476,0.78429199786905,1
=======
0.252443110850897,0.699572325752214,0.873264488092273,0.933014801946194,0.818564473769185,0.687700664148587,1.06844251977058,0.557622577578371
0.699572325752214,0.449621064420707,0.763110923942898,0.800538121530714,0.768893265035019,0.662458925405331,0.634057575742461,0.577538933347641
0.873264488092273,0.763110923942898,0.433220525996533,0.724714353273572,0.819568433743059,0.653856053225587,0.691435042589473,0.582802853365622
0.933014801946194,0.800538121530714,0.724714353273573,0.583214257081846,0.855465598824952,0.840344561419264,0.896315351843732,0.824334833156417
0.818564473769185,0.768893265035019,0.81956843374306,0.855465598824952,0.811182894572622,0.747637369868665,0.816618386310346,0.777106610772319
0.687700664148587,0.662458925405331,0.653856053225587,0.840344561419264,0.747637369868665,0.770949011689488,0.753218796366346,0.694822274575735
1.06844251977058,0.634057575742461,0.691435042589474,0.896315351843732,0.816618386310347,0.753218796366346,0.775540504849366,0.78429199786905
0.557622577578371,0.577538933347641,0.582802853365622,0.824334833156417,0.777106610772319,0.694822274575735,0.78429199786905,1
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
